customer_id,first_name,last_name,date_of_birth,gender,email_domain,area_code,exchange,subscriber,street_number,street_name,street_type,city,state,zip_code,annual_income,employment_status,employment_length_years,housing_status,customer_since,social_data_share,linked_in_url,twitter_url,facebook_url,youtube_url,youtube_monetized
CUST00365,Mohammed,Bell,1974-10-16,Female,hotmail.co.uk,35186,2585,8955,909,Cole springs,underpass,East Andreafurt,Worcestershire,TS8 6TQ,39266.5,Employed,24,Rent,2018-06-10,1,http://www.fox.net/,,http://www.hartley.com/,,0.0
CUST00366,Emma,Barrett,1968-01-25,Female,outlook.com,42195,1461,4407,81,Anthony ridges,streets,Evansside,West Midlands,TD5N 6SJ,12040.01,Self-Employed,8,Rent,2020-08-11,0,https://gill.com/,http://www.singh-taylor.org/,https://hartley.co.uk/,http://www.burton.biz/,
CUST00367,Jemma,Palmer,2001-04-29,Male,gmail.com,08224,6996,5722,703,Jacob burgs,cape,Walkerview,Glasgow City,PO7 4HX,42438.78,Employed,14,Own,2023-04-18,1,http://www.stone.com/,https://www.murray.biz/,http://barber.com/,http://fletcher.com/,0.0
CUST00368,Lesley,Smith,1986-07-30,Female,outlook.com,09041,2388,0622,011,Suzanne light,branch,Hayleyshire,Tyne and Wear,SY7B 3WA,33939.52,Self-Employed,8,Rent,2018-12-11,1,https://www.elliott.com/,,,http://www.pearce.com/,
CUST00369,Garry,Nicholls,1997-10-02,Female,outlook.com,53472,7084,8280,8,Carl gardens,landing,North Amanda,East Dunbartonshire,N6J 6US,61528.28,Employed,5,Own,2023-11-04,1,http://turnbull-fisher.info/,,https://rose.com/,http://thorpe.com/,
CUST00370,Lydia,Greenwood,1981-11-09,Male,hotmail.co.uk,89748,9764,7896,0,Anna ford,keys,North Jamie,Anglesey,B15 2GL,45588.77,Employed,39,Rent,2017-11-16,0,http://james.org/,,http://craig-parker.co.uk/,https://garner.net/,
CUST00371,Joshua,Robertson,1973-04-18,Male,yahoo.com,80153,5392,4991,9,Carolyn pines,view,Michellemouth,Renfrewshire,CV8N 2DQ,47329.75,Self-Employed,14,Rent,2020-11-16,0,http://www.davies.com/,https://www.johnston.com/,,https://hewitt.biz/,0.0
CUST00372,Lesley,Hart,1977-08-02,Male,hotmail.com,07890,2944,8597,77,Dodd tunnel,island,South Jackstad,Wiltshire,SR9 3NJ,44392.45,Self-Employed,10,Own,2022-10-06,0,https://holt.org/,http://www.harper.com/,https://smith.com/,https://turner.com/,1.0
CUST00373,Jamie,Lees,1982-01-29,Other,outlook.com,77349,4135,2855,80,Jones rapid,hollow,Evanshaven,Essex,KA6A 8LE,39498.18,Student,20,Rent,2018-09-15,1,,,,,0.0
CUST00374,Victoria,Thompson,1973-12-09,Other,outlook.com,70407,5950,0175,001,Banks lights,mount,Beverleyton,Dumfries and Galloway,S9C 5ER,52446.08,Student,2,Rent,2018-01-26,0,http://barker.org/,https://davies-ingram.com/,,https://chan.com/,
CUST00375,Geraldine,Hill,1987-02-23,Other,gmail.com,07228,0974,4803,007,Julie trail,road,Wattsside,Lancashire,UB08 5GS,29240.42,Unemployed,11,Rent,2019-06-15,1,https://marsh.net/,,https://webb.com/,http://www.johnson-thompson.com/,
CUST00376,Gemma,Barlow,1966-10-12,Other,hotmail.co.uk,89259,1181,8193,68,Porter plain,tunnel,Jeanland,Suffolk,SG22 1LW,43339.28,Self-Employed,37,Council Housing,2019-07-26,1,http://www.phillips-howard.com/,http://www.thompson-martin.biz/,,http://www.buckley.com/,
CUST00377,Jade,Walker,1962-07-24,Other,outlook.com,67618,7204,6456,96,Burns radial,ridge,South Alanmouth,Fermanagh,SY3W 6LY,39856.93,Unemployed,20,Council Housing,2015-12-25,1,https://www.burns.co.uk/,http://manning.com/,,http://www.turner-sanders.biz/,1.0
CUST00378,Gillian,Watson,1990-11-18,Female,hotmail.com,15319,8754,0657,5,Catherine inlet,junction,Gemmashire,Nottinghamshire,SO5B 2DN,48399.61,Employed,17,Own,2016-03-20,0,http://www.smith.net/,,,,
CUST00379,Heather,Jackson,1992-03-24,Other,hotmail.co.uk,35971,1246,8418,67,Taylor mews,walks,North Charlotteview,Oxfordshire,HG9 3DU,37803.28,Student,28,Rent,2019-06-09,0,http://www.williamson.biz/,https://wheeler-pritchard.com/,http://www.freeman-wheeler.com/,,
CUST00380,Kate,Rogers,1989-04-11,Male,outlook.com,18156,1107,7226,934,Phillips springs,burg,New Mark,North Lanarkshire,M6J 6AS,17909.99,Unemployed,16,Council Housing,2021-11-11,0,http://lloyd.biz/,,https://www.read.info/,,1.0
CUST00381,Jennifer,Anderson,1991-04-16,Female,gmail.com,99626,8962,9934,60,Bradley burgs,village,Sullivanview,Down,B69 2HP,57939.27,Unemployed,17,Own,2022-11-11,1,https://anderson.com/,https://www.edwards-parker.biz/,,,1.0
CUST00382,Arthur,Smith,1997-03-25,Male,hotmail.com,87531,7642,9221,1,Hancock course,road,Yvonnefurt,Cardiganshire,G87 2WU,24168.15,Employed,37,Council Housing,2018-11-14,0,,http://nelson.com/,,,1.0
CUST00383,Michelle,Coleman,1967-02-11,Female,yahoo.co.uk,44160,8745,4879,1,Max lodge,mall,Port Natalie,West Yorkshire,ST0B 2RY,67379.95,Employed,11,Council Housing,2023-01-10,1,https://mason.biz/,http://walker.com/,,,1.0
CUST00384,Reece,Brown,1984-10-05,Male,hotmail.co.uk,23836,4858,0925,9,Jordan crest,vista,New Jay,Hampshire,L29 0LY,52380.94,Unemployed,19,Own,2018-10-12,1,,https://wade.co.uk/,https://hamilton.org/,,
CUST00385,Leah,Williams,1978-08-20,Other,hotmail.co.uk,07574,1883,4354,787,Rachael way,lane,Aliceville,Flintshire,SY43 2ZY,43216.63,Employed,8,Own,2016-03-19,1,http://miah.info/,https://www.holland.org/,,,
CUST00386,Gary,Burton,1983-07-13,Male,yahoo.co.uk,76242,9140,7569,0,Zoe grove,crossroad,East Hugh,Orkney Islands,M7U 2GY,32747.28,Unemployed,20,Rent,2024-07-31,1,http://fletcher.info/,http://taylor.com/,http://cox.com/,https://thomas.com/,
CUST00387,Rachael,Moore,1998-07-09,Male,gmail.com,64761,1697,6904,39,Charlene key,extensions,Bevanbury,Worcestershire,DH38 3JA,45087.28,Unemployed,22,Rent,2023-08-10,1,,http://smith-sutton.co.uk/,,,
CUST00388,Gavin,Bentley,1975-01-25,Other,yahoo.co.uk,12247,1602,4042,4,Leach cliffs,common,West Christine,East Sussex,N38 7WD,17221.75,Unemployed,18,Council Housing,2025-05-23,0,,http://www.simpson.com/,https://richards.com/,https://evans-wells.biz/,
CUST00389,Ann,Roberts,1971-03-27,Male,hotmail.co.uk,46306,1504,3608,9,Raymond cape,common,Helenville,Cumbria,DN9E 8WW,34666.88,Self-Employed,22,Rent,2024-11-23,1,http://www.white.co.uk/,http://duffy.biz/,https://hill.com/,https://www.johnson-benson.biz/,1.0
CUST00390,Albert,Turner,1997-04-22,Female,hotmail.co.uk,67280,5640,1454,836,Norman green,loaf,Smithton,Denbighshire,NG86 5DX,53219.87,Self-Employed,11,Council Housing,2021-02-27,0,https://www.field.biz/,http://jenkins.com/,,,0.0
CUST00391,Frederick,Bennett,1965-07-02,Female,hotmail.co.uk,73920,3167,2402,45,Brown centers,junctions,Marieton,East Ayrshire,SR0X 9UR,41077.46,Self-Employed,26,Council Housing,2023-03-19,1,http://gordon.biz/,http://www.roberts.com/,http://www.holland.com/,,1.0
CUST00392,Francis,Webster,2001-04-10,Other,hotmail.com,07417,6225,5677,2,Ferguson land,path,Port Marcusville,East Lothian,DA8A 1SR,12637.33,Employed,39,Own,2022-10-03,1,http://www.lloyd.info/,,,,
CUST00393,Kerry,Fisher,1978-02-27,Other,yahoo.co.uk,98636,2482,3118,2,Davies roads,radial,West Adrianbury,Stirling,S0G 0LT,44457.41,Student,34,Council Housing,2016-12-27,0,,http://www.roberts.biz/,http://jones.com/,,0.0
CUST00394,Gregory,Collins,1962-07-01,Other,yahoo.com,14131,9044,7831,3,Marcus valleys,valley,Janetview,West Yorkshire,CO27 7ZL,36636.38,Unemployed,8,Own,2016-05-06,1,https://wilson.com/,https://butler.com/,,http://www.morris-watkins.com/,1.0
CUST00395,Craig,Skinner,2002-04-17,Other,yahoo.co.uk,10603,1089,4748,79,Hawkins lane,trail,Natashaview,East Lothian,W0 6EA,35069.6,Self-Employed,14,Council Housing,2016-04-29,0,https://mitchell.info/,,http://allen-gordon.com/,,
CUST00396,Reece,Sharp,1961-12-06,Male,yahoo.co.uk,11719,9674,0335,0,Graeme river,square,South Kayleigh,Breconshire,DN6 9UT,16028.77,Employed,31,Council Housing,2019-06-03,1,http://hunt.biz/,,,http://hughes.com/,1.0
CUST00397,Yvonne,West,1995-03-20,Male,yahoo.co.uk,39276,0605,0698,354,Stokes fords,viaduct,Brownport,South Lanarkshire,RM5N 0JZ,24198.38,Employed,1,Rent,2019-06-15,0,https://www.booth-robinson.net/,https://jackson.org/,,,
CUST00398,Francesca,Holloway,1961-01-14,Female,hotmail.co.uk,60001,8121,7233,0,King pines,crossing,Daviesmouth,Renfrewshire,S55 1ZF,28665.53,Student,33,Council Housing,2017-07-26,1,http://www.brown.com/,https://jones.co.uk/,,http://www.barrett.com/,
CUST00399,Hollie,Johnson,2000-10-04,Male,yahoo.com,83599,5282,2252,644,Richardson harbors,trace,Port Harriet,Carmarthenshire,SS8P 1DN,10295.8,Student,7,Rent,2019-03-15,0,http://www.smith-butler.net/,http://knight.com/,http://gregory.org/,http://www.mellor-holmes.com/,1.0
CUST00400,Vincent,Watson,1975-06-08,Female,yahoo.co.uk,16266,9977,4111,36,Brown station,pines,Braystad,Anglesey,LL6B 2QX,26123.75,Student,27,Own,2020-05-18,0,http://www.holland.net/,,http://andrews-higgins.net/,,
CUST00401,Beth,Lane,1970-09-21,Female,outlook.com,82873,8522,1627,636,Collins road,street,Jaymouth,East Sussex,SO0A 1BW,24310.48,Unemployed,5,Rent,2017-05-15,0,,,https://clarke.com/,,
CUST00402,James,Kelly,1960-02-23,Male,yahoo.co.uk,23502,9280,3304,44,Jack loaf,courts,Dickinsonshire,Argyll and Bute,B8 4PX,30940.92,Unemployed,6,Rent,2015-11-19,0,http://lynch.org/,https://www.harper.com/,http://lambert.org/,,
CUST00403,Marion,Stewart,1987-09-15,Other,gmail.com,15255,4047,6277,888,Joanne canyon,forges,South Martynside,Moray,L0 5XW,49574.1,Employed,7,Rent,2015-07-15,1,https://www.williams.com/,,http://www.chambers.com/,,0.0
CUST00404,Hazel,Read,2004-05-19,Other,outlook.com,92055,3045,9701,22,Russell flats,light,Longhaven,Northamptonshire,LE6 2WY,66002.88,Unemployed,36,Council Housing,2024-03-13,0,http://www.scott.com/,http://www.smart.org/,,,
CUST00405,Marilyn,Clarke,1966-07-28,Male,outlook.com,60338,9763,5744,10,Ahmed village,extension,Kirkmouth,Warwickshire,DY4R 9ER,19037.28,Self-Employed,16,Rent,2015-12-11,1,https://www.jackson-bell.com/,https://www.cartwright-campbell.org/,https://davis.co.uk/,,1.0
CUST00406,Jean,Sheppard,1996-12-28,Female,gmail.com,78434,7883,9952,502,Nicholas track,dam,Saundersburgh,Angus,N51 9TF,21945.88,Student,38,Council Housing,2019-11-19,1,http://www.morgan.com/,https://harris.com/,http://www.evans.com/,http://www.ali.com/,
CUST00407,Liam,Chamberlain,1980-06-15,Male,hotmail.com,94761,6122,5555,502,Kelly isle,meadow,South Dawnfort,Eilean Siar,M3D 7SH,26505.52,Student,29,Rent,2025-03-23,1,http://west.com/,,https://benson.biz/,http://www.akhtar.com/,
CUST00408,Sian,Brown,1966-07-04,Female,yahoo.co.uk,67015,7216,1053,7,Sam extensions,mall,Port Williamside,Hampshire,L77 2TB,42006.6,Student,34,Council Housing,2020-10-13,0,https://newman-wilkinson.info/,http://www.matthews.com/,http://www.oliver.net/,http://sanderson-burton.net/,
CUST00409,Rosemary,Duncan,1977-11-03,Other,yahoo.co.uk,09606,7884,9889,28,Nash pike,circle,New Sean,Breconshire,SR1Y 4ET,50409.26,Unemployed,8,Own,2015-11-15,0,http://taylor.co.uk/,https://www.cooper-edwards.net/,http://www.marshall.biz/,,0.0
CUST00410,Gemma,Rogers,1991-07-14,Male,hotmail.co.uk,12798,9919,2077,107,Howard fork,fork,Simpsonshire,Montgomeryshire,LA9P 2NS,40145.14,Employed,27,Own,2016-10-31,0,http://green.com/,http://sharp.net/,https://www.noble.co.uk/,,
CUST00411,Gerard,Armstrong,1970-07-17,Other,outlook.com,92010,9744,7405,3,Clare tunnel,ridge,Port Louise,Carmarthenshire,ST99 6XE,44245.56,Self-Employed,29,Own,2021-10-28,0,,http://hughes-nicholson.info/,https://www.reynolds-richards.biz/,http://fox-howells.com/,
CUST00412,Phillip,Andrews,1982-05-18,Male,hotmail.co.uk,24057,5279,8593,1,Susan views,ports,Hardyborough,Cumbria,LE3X 8AB,25543.74,Self-Employed,35,Own,2018-01-27,0,http://nash-richards.info/,http://www.barton-doyle.com/,https://www.john.com/,https://briggs.com/,
CUST00413,Billy,Coleman,1976-04-14,Other,yahoo.co.uk,78472,6769,1340,9,Kimberley square,forest,Turnertown,Antrim,PL6 7PD,37533.68,Self-Employed,7,Own,2025-04-22,0,,,,,
CUST00414,Gavin,Smith,1976-05-16,Female,hotmail.co.uk,12484,2307,7433,3,Hunt fall,valley,Townsendchester,Scottish Borders,CW4M 5SH,28228.52,Employed,0,Own,2016-06-25,1,http://www.hamilton.net/,http://reed.com/,https://johnson-dennis.net/,https://nixon.com/,
CUST00415,Jason,Norris,1961-05-15,Male,yahoo.com,52128,8828,1232,3,Curtis pike,mews,Malcolmmouth,Clackmannanshire,S2G 2UF,27887.57,Employed,12,Rent,2024-06-02,0,https://wood.com/,https://wilson.com/,https://www.wilkinson.co.uk/,https://smith-ball.com/,
CUST00416,Alex,Watson,1968-03-13,Female,yahoo.co.uk,00453,7042,0411,78,Rebecca turnpike,prairie,Toddport,Breconshire,LE3V 5RZ,41567.68,Unemployed,30,Own,2015-08-04,0,https://davies.biz/,https://www.kay.org/,,,
CUST00417,Steven,Arnold,1970-07-06,Male,hotmail.com,58770,6089,7162,335,Parry center,islands,North Sheilatown,Greater London,TW3 7LH,32288.77,Employed,13,Rent,2020-12-18,0,https://clarke.info/,https://www.perkins.biz/,,https://houghton.co.uk/,0.0
CUST00418,Bryan,Ingram,1993-01-28,Other,hotmail.com,99550,8395,1921,57,Ellis island,drive,Port Denniston,Stirling,W69 7HA,43921.68,Self-Employed,18,Rent,2024-02-21,0,http://barrett.com/,http://www.cross.com/,https://www.campbell.biz/,http://lee.com/,
CUST00419,Edward,Roberts,1965-06-10,Other,hotmail.co.uk,52579,4601,9962,68,Hopkins park,garden,Scottville,Greater London,B29 3WD,38793.51,Unemployed,26,Own,2019-03-23,0,http://www.wright-rogers.com/,http://www.kaur.biz/,https://fraser-hardy.org/,http://www.dyer.biz/,
CUST00420,Chelsea,Wood,1973-06-30,Female,gmail.com,23667,0501,8765,7,Ward squares,drives,Lindseymouth,Lancashire,E63 6AH,36822.3,Student,27,Council Housing,2023-11-18,1,http://www.page.com/,https://watson.org/,https://www.douglas.com/,http://jenkins.biz/,1.0
CUST00421,Patricia,Holmes,1976-02-16,Other,outlook.com,33700,3234,7590,722,Johnston villages,square,Lake Karen,Fife,SW4 5EH,43334.56,Student,23,Rent,2017-05-12,1,https://www.bell.com/,http://freeman-walker.net/,https://www.shaw-gray.com/,http://www.brown.com/,1.0
CUST00422,Jennifer,Evans,1980-08-04,Male,yahoo.co.uk,48674,9776,2814,361,Elizabeth plain,light,North Mohammadfurt,Cheshire,S11 6AP,34949.1,Student,13,Own,2021-03-25,0,https://page-walker.com/,https://www.osullivan-smith.com/,https://scott.com/,https://vincent.org/,1.0
CUST00423,Owen,Davies,1988-04-08,Female,gmail.com,30119,6838,5081,3,Roberts turnpike,green,East Henryhaven,Renfrewshire,NW4 7TB,44092.69,Self-Employed,38,Own,2015-09-06,1,,https://www.murray-butcher.co.uk/,https://www.barker-wright.com/,,1.0
CUST00424,Conor,Kirby,1985-10-06,Male,yahoo.co.uk,42175,4794,9710,1,Brown point,cove,Lake Brenda,Warwickshire,SA5R 1JB,37120.49,Unemployed,19,Rent,2020-01-08,0,https://harrison.com/,,http://dodd.net/,http://www.thompson-wilkinson.info/,
CUST00425,Sarah,Taylor,2004-03-22,Male,yahoo.co.uk,30265,9410,9830,754,Josh well,overpass,Lake Vanessa,East Lothian,N2D 7NX,23669.4,Student,14,Own,2023-11-06,0,https://www.jones.com/,http://thompson.com/,http://www.morgan.org/,http://stevenson.biz/,0.0
CUST00426,Rebecca,Walker,1973-04-01,Other,hotmail.co.uk,95716,3780,4926,48,Taylor spur,fall,Godfreyfort,Warwickshire,WN4N 5TF,15847.69,Student,21,Council Housing,2022-09-06,0,https://davies-archer.org/,,,,
CUST00427,Denise,Walsh,1966-06-04,Other,yahoo.co.uk,77950,3264,5168,22,Hall summit,neck,Adrianberg,Flintshire,NW3R 0QH,24958.94,Self-Employed,21,Council Housing,2022-03-19,1,https://www.khan.com/,,http://burrows.biz/,,0.0
CUST00428,Sam,Griffin,1994-10-11,Male,yahoo.com,23722,3403,6125,780,Hall mill,courts,Joyceville,Clackmannanshire,OX68 6NQ,34791.46,Self-Employed,14,Rent,2021-06-25,0,https://lee.co.uk/,http://king.com/,http://miah.biz/,https://www.wood-daniels.net/,1.0
CUST00429,Allan,Woods,1998-05-09,Male,gmail.com,97997,5510,6714,986,Patrick points,prairie,Amberland,Tyrone,L8 2NF,26775.38,Student,36,Own,2023-05-29,0,https://www.webb.org/,https://www.williams.biz/,,,1.0
CUST00430,Julian,Anderson,1976-12-01,Other,hotmail.co.uk,94038,3002,2348,49,June circles,meadow,Burgessville,Midlothian,B9 4XW,47946.05,Unemployed,27,Own,2022-09-29,1,https://www.williams.biz/,https://griffin-bevan.org/,http://evans.com/,,0.0
CUST00431,Pamela,Chambers,1963-05-20,Other,hotmail.co.uk,93716,4733,8378,77,Jenna pines,terrace,South Henry,South Yorkshire,HU0 8PZ,21121.85,Self-Employed,26,Rent,2019-01-23,0,http://morris.com/,http://www.taylor.biz/,https://watson.com/,,1.0
CUST00432,Dale,Evans,1995-05-17,Other,yahoo.co.uk,21215,4660,6122,5,Frank stream,ports,Harrisonstad,Fife,SO81 0NE,46414.4,Self-Employed,0,Council Housing,2020-10-03,1,http://www.patel.biz/,https://www.bradley.com/,https://www.thompson.info/,http://www.chambers.com/,
CUST00433,Jeffrey,Davis,1983-06-30,Other,yahoo.co.uk,81580,1919,4929,2,Brown squares,courts,Shortshire,Oxfordshire,G13 9QG,44371.72,Self-Employed,28,Own,2017-09-16,0,http://king.info/,http://evans-humphreys.biz/,http://henderson-mccarthy.com/,http://www.pearson-cox.com/,
CUST00434,Francesca,Wilson,1963-06-21,Other,yahoo.co.uk,16571,3302,9688,910,Parkinson ports,track,Taylorton,Warwickshire,BB5 1DF,14719.22,Unemployed,27,Rent,2016-04-01,1,http://reynolds.com/,http://www.smith-coles.biz/,,,1.0
CUST00435,Luke,Hawkins,1964-07-18,Other,outlook.com,14083,0627,4142,904,Price wall,run,Walkerburgh,West Yorkshire,M76 9DZ,33756.34,Unemployed,21,Rent,2021-04-17,1,http://www.dickinson.info/,http://jones.co.uk/,https://walker.co.uk/,https://www.gough.biz/,
CUST00436,Charlotte,Khan,1996-03-04,Other,yahoo.co.uk,03498,7402,5600,589,Foster wells,circles,Gardnerstad,Derbyshire,TD2 5JP,40319.49,Self-Employed,9,Council Housing,2018-10-21,1,http://www.baldwin.com/,https://www.adams-smith.com/,,http://www.cunningham.com/,0.0
CUST00437,Garry,Gregory,1974-10-23,Female,outlook.com,41408,6823,6578,635,Pollard mission,haven,Scottchester,Nottinghamshire,GU8V 3UF,37185.27,Self-Employed,6,Own,2020-10-07,1,https://skinner.com/,http://davies.com/,http://www.holt-wilson.net/,,0.0
CUST00438,Christian,Lewis,1991-07-08,Other,yahoo.com,47676,0753,7414,30,Stephen valley,loaf,West Mitchellstad,Kent,S4F 4LH,65424.51,Student,14,Own,2019-01-18,0,http://barker.com/,,http://www.shah.info/,,1.0
CUST00439,Roger,Johnson,2001-04-14,Other,yahoo.co.uk,10034,8178,3827,90,Allan crest,estates,East Bernard,North Lanarkshire,EX8 7AN,34003.38,Student,23,Council Housing,2023-01-30,1,http://www.chandler-shaw.net/,http://hall.info/,https://www.brown-ahmed.biz/,,0.0
CUST00440,Jay,Ahmed,1959-09-02,Male,outlook.com,62282,7264,6048,31,Reece glen,shoal,Russellmouth,East Lothian,FY9V 1WN,59624.88,Employed,25,Own,2022-10-13,1,,https://www.morgan.com/,http://smith.com/,,0.0
CUST00441,Mohammad,Moore,1974-10-06,Female,yahoo.co.uk,81165,1363,9358,13,Archer glens,ranch,New Denisbury,Glasgow City,M2 7FH,14528.49,Employed,9,Council Housing,2018-10-29,1,http://clark-taylor.com/,http://www.wilson.com/,https://www.bird-morris.biz/,,
CUST00442,Tony,Knight,1970-01-19,Female,gmail.com,99010,3806,2372,43,Kevin lakes,pass,Swiftmouth,Leicestershire,HX9 1QQ,36142.32,Employed,12,Council Housing,2022-12-20,1,http://www.jones-iqbal.co.uk/,https://hurst.info/,http://www.lee.org/,https://buckley-holmes.co.uk/,0.0
CUST00443,Joyce,Walton,1963-09-10,Male,gmail.com,97358,2767,7155,347,Taylor rue,camp,West Peter,Monmouthshire,W72 8LW,56083.65,Employed,26,Own,2022-03-12,1,,https://www.johnson.info/,,https://taylor.net/,1.0
CUST00444,Thomas,Patel,1995-08-17,Male,yahoo.com,85693,3041,3879,33,Bennett mountain,harbors,Phillipsfurt,Denbighshire,BD3H 7HY,44804.44,Self-Employed,22,Council Housing,2023-06-28,1,https://www.wright-gill.org/,,,https://www.shaw.com/,
CUST00445,Teresa,Jones,1962-06-22,Male,yahoo.co.uk,95164,4357,6875,70,Cunningham vista,squares,East Graceburgh,Somerset,JE1H 2HU,22793.46,Unemployed,6,Rent,2023-04-10,1,https://berry.co.uk/,http://www.stephenson.info/,,,0.0
CUST00446,John,Shepherd,1993-10-13,Other,gmail.com,91065,8303,2809,3,Alison plaza,ways,Port Cheryl,Radnorshire,EH1 7WP,34222.73,Student,28,Own,2023-12-19,0,https://gregory-walton.co.uk/,https://www.ryan.co.uk/,http://shah.com/,,1.0
CUST00447,Dean,Davison,2001-12-12,Other,gmail.com,52302,0307,5318,00,Clarke common,shores,Lake Ian,Antrim,NE20 8EB,36115.23,Employed,16,Council Housing,2025-01-20,1,http://www.jordan-hussain.info/,,,http://davey-jones.info/,1.0
CUST00448,Dennis,Fox,1995-03-04,Other,outlook.com,45538,1852,6954,87,Webb union,junction,Port Lindseyport,East Dunbartonshire,M9T 5AW,40375.17,Unemployed,19,Rent,2025-02-23,1,http://rowley-harris.com/,https://www.begum-ali.com/,https://harrison.com/,,1.0
CUST00449,Natasha,Lewis,1963-08-21,Female,hotmail.co.uk,27754,7249,4967,16,Daniels springs,port,Emilyfort,Greater Manchester,N59 5AG,38895.64,Student,38,Own,2023-01-29,0,https://johnson-james.biz/,https://www.walker.info/,,,0.0
CUST00450,Sean,Davies,1986-06-14,Other,hotmail.com,14513,9556,5049,0,Carter center,hill,North Elaine,East Sussex,HP7 2DY,36446.37,Self-Employed,12,Council Housing,2023-03-10,0,http://www.humphreys-shah.org/,http://www.davies.net/,https://www.rhodes.net/,,0.0
CUST00451,Dominic,Anderson,1965-09-25,Female,gmail.com,32026,0388,6342,083,Lewis course,ferry,Christianfurt,Denbighshire,LS4 6NL,41665.91,Student,38,Own,2015-12-05,1,,,,https://doherty.info/,
CUST00452,June,Perry,1987-01-28,Other,yahoo.com,95818,6939,2690,964,Black shores,valley,North Ireneside,Norfolk,G32 6XU,32111.94,Employed,7,Rent,2017-10-02,0,http://www.jones.info/,,https://www.davies-collins.net/,,
